Subject,License,Source
Tourism,CC BY 4.0,"World Tourism Organization, Yearbook of Tourism Statistics, Compendium of Tourism Statistics and data files."
Tourism,CC BY 4.0,"World Tourism Organization, Yearbook of Tourism Statistics, Compendium of Tourism Statistics and data files, and IMF and World Bank import/export estimates."
Urbanization,CC BY 4.0,"United Nations, World Urbanization Prospects."
Urbanization,CC BY 4.0,"UN HABITAT, retrieved from the United Nation's Millennium Development Goals database. Data are available at : http://mdgs.un.org/"
Urbanization,CC BY 4.0,World Bank staff estimates based on the United Nations Population Division's World Urbanization Prospects: 2018 Revision.
Urbanization,CC BY 4.0,United Nations Population Division. World Urbanization Prospects: 2018 Revision.
Labor,CC BY 4.0,"International Labour Organization, ILOSTAT database. Data retrieved in April 2019."
Labor,CC BY 4.0,"Understanding Children's Work project based on data from ILO, UNICEF and the World Bank."
Labor,CC BY 4.0,"Derived using data from International Labour Organization, ILOSTAT database. Data retrieved in April 2019."
Labor,CC BY 4.0,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)"
Inequality,CC BY-4.0,"World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)."
Inequality,CC BY-4.0,"World Bank, Global Poverty Working Group. Data are compiled from official government sources or are computed by World Bank staff using national (i.e. country–specific) poverty lines."
Inequality,CC BY-4.0,"UNU-WIDER, World Income Inequality Database (WIID4) May 2019"
General Indicators,CC BY 3.0 IGO https://www.iea.org/media/copyright/Termsandconditions_2019update_FINAL.docx.pdf ,"IEA Statistics © OECD/IEA 2014 (http://www.iea.org/stats/index.asp), subject to https://www.iea.org/t&c/termsandconditions/"
General Indicators,CC BY-4.0,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program."
General Indicators,CC BY-4.0,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org)."
General Indicators,CC BY-4.0,"Carbon Dioxide Information Analysis Center, Environmental Sciences Division, Oak Ridge National Laboratory, Tennessee, United States."
General Indicators,CC BY-4.0,"World Bank, Global Development Finance."
General Indicators,CC BY-4.0,"International Monetary Fund, Financial Access Survey."
General Indicators,CC BY-4.0,United Nations Statistics Division (UNSD)
General Indicators,CC BY-4.0,Demographic and Health Surveys compiled by United Nations Population Fund
General Indicators,CC BY-4.0,"World Health Organization, Global Health Observatory Data Repository (http://apps.who.int/ghodata/)."
General Indicators,CC BY-4.0,"Estimates developed by the UN Inter-agency Group for Child Mortality Estimation (UNICEF, WHO, World Bank, UN DESA Population Division) at www.childmortality.org."
General Indicators,CC BY-4.0,"UNICEF, State of the World's Children, Childinfo, and Demographic and Health Surveys."
General Indicators,CC BY-4.0,"International Institute for Strategic Studies, The Military Balance."
Education,CC BY-4.0,UNESCO Institute for Statistics (http://uis.unesco.org/)
Economy,CC BY-4.0,"World Bank, International Debt Statistics."
Economy,CC BY-4.0,"Development Assistance Committee of the Organisation for Economic Co-operation and Development, Geographical Distribution of Financial Flows to Developing Countries, Development Co-operation Report, and International Development Statistics database. Data are available online at: www.oecd.org/dac/stats/idsonline."
Economy,CC BY-4.0,"World Bank, Global Poverty Working Group. Data are compiled from official government sources or are computed by World Bank staff using national (i.e. country–specific) poverty lines."
Economy,CC BY-4.0,"Maddison Project Database, version 2018. Bolt, Jutta, Robert Inklaar, Herman de Jong and Jan Luiten van Zanden (2018), “Rebasing ‘Maddison’: new income comparisons and the shape of long-run economic development”, Maddison Project Working paper 10"
